id,born,bornIn,died,imdbId,name,poster,tmdbId,url,actor,director
21106,1974-07-04,,,74410.0,Jenica Bergere,https://image.tmdb.org/t/p/w440_and_h660_face/kyyH5jMD38hZySs6WfVv8jrpurW.jpg,113818,https://themoviedb.org/person/113818,1,0
21107,,,,81914.0,Barrington Bignall,,2267675,https://themoviedb.org/person/2267675,1,0
21108,1969-11-13,"Paisley, Scotland, UK ",,124930.0,Gerard Butler,https://image.tmdb.org/t/p/w440_and_h660_face/cAlwtnkOTtLAPjCQzMYbM6VA41p.jpg,17276,https://themoviedb.org/person/17276,1,0
21109,1976-11-04,"Johannesburg, South Africa",,905311.0,Justine Waddell,https://image.tmdb.org/t/p/w440_and_h660_face/gVPTeUJW1Doq19LTPZfsfNqC06N.jpg,42705,https://themoviedb.org/person/42705,1,0
21110,1946-12-11,"Texas, USA",2015-12-31,535850.0,Ken Magee,https://image.tmdb.org/t/p/w440_and_h660_face/uAdTFwnXcTjrODawHbSVelZrBKN.jpg,1537819,https://themoviedb.org/person/1537819,1,0
21111,1992-05-18,"New York City, New York, USA",,107748.0,Spencer Breslin,https://image.tmdb.org/t/p/w440_and_h660_face/jqZRcEjEt3iodgXoGOZUaahozjm.jpg,35654,https://themoviedb.org/person/35654,1,0
21112,1971-12-01,"London, England, UK",,607865.0,Emily Mortimer,https://image.tmdb.org/t/p/w440_and_h660_face/sBUQaBp5PcAkoA6Oh9TuNnxrTD3.jpg,1246,https://themoviedb.org/person/1246,1,0
21113,1973-07-07,Los Angeles - California - USA,,4949.0,Troy Garity,https://image.tmdb.org/t/p/w440_and_h660_face/ygLnxDVARw8Av5tSZR0AuI5x4j4.jpg,31711,https://themoviedb.org/person/31711,1,0
21115,,,,394251.0,Nikita Hopkins,,90453,https://themoviedb.org/person/90453,1,0
21116,1927-04-02,"Salt Lake City, Utah,USA",2012-10-08,763052.0,Ken Sansom,,77482,https://themoviedb.org/person/77482,1,0
21118,1970-12-01,"San Francisco, California, USA",,112001.0,Golden Brooks,https://image.tmdb.org/t/p/w440_and_h660_face/tr3J6R668h1BAZQh3ZtecMiphW9.jpg,133302,https://themoviedb.org/person/133302,1,0
21119,1969-08-19,"Santa Monica, California, USA",,205630.0,Viveka Davis,,156774,https://themoviedb.org/person/156774,1,0
21120,1974-01-04,"Grey Abbey, Ards, Northern Ireland, UK",,599778.0,Flora Montgomery,,30435,https://themoviedb.org/person/30435,1,0
21121,1962-07-11,"Sligo, Republic of Ireland",,572965.0,Pauline McLynn,https://image.tmdb.org/t/p/w440_and_h660_face/6awcWXWpltUcfFiPFdnOok8oqIG.jpg,69465,https://themoviedb.org/person/69465,1,0
21122,1970-06-30,"Buenos Aires, Argentina",,768614.0,Leonardo Sbaraglia,https://image.tmdb.org/t/p/w440_and_h660_face/nMaQ61zgfYFTmHVdw5KhdnFNj86.jpg,19803,https://themoviedb.org/person/19803,1,0
21124,1969-05-30,"Las Palmas de Gran Canaria, Gran Canaria, Canary Islands, Spain",,530286.0,Mónica López,https://image.tmdb.org/t/p/w440_and_h660_face/Ak74zXxUAyEiWnEMuoT3Y1XEgg8.jpg,67262,https://themoviedb.org/person/67262,1,0
21125,1960-02-16,"Sevilla, Andalucía, Spain",,213766.0,Antonio Dechent,https://image.tmdb.org/t/p/w440_and_h660_face/3aZ2VQrsGmZl5QKlS5Z4kth5ch8.jpg,6535,https://themoviedb.org/person/6535,1,0
21126,1970-02-23,"Montreal, Quebec, Canada",,189887.0,Marie-Josée Croze,https://image.tmdb.org/t/p/w440_and_h660_face/cGBcSPPfsXbtydml0taNOY4WVwu.jpg,8791,https://themoviedb.org/person/8791,1,0
21127,1986-01-01,,,894830.0,Jean-Nicolas Verreault,https://image.tmdb.org/t/p/w440_and_h660_face/duETd1aBJ32CkIvcTik9m7QsJZL.jpg,557284,https://themoviedb.org/person/557284,1,0
21128,1965-12-10,"Geneva, Switzerland",,605174.0,Stephanie Morgenstern,https://image.tmdb.org/t/p/w440_and_h660_face/gIwrOa9WshgcyV7nFKg5UfRKtlt.jpg,139862,https://themoviedb.org/person/139862,1,0
21129,1954-07-22,"Montréal, Québec, Canada",,495501.0,Pierre Lebeau,https://image.tmdb.org/t/p/w440_and_h660_face/8XikqPP6igd7UqOcz17B4edeTvh.jpg,224816,https://themoviedb.org/person/224816,1,0
21130,,,,3069997.0,Malice McMunn,,1412535,https://themoviedb.org/person/1412535,1,0
21132,1968-08-09,"Melbourne, Australia",,51509.0,Eric Bana,https://image.tmdb.org/t/p/w440_and_h660_face/j8tbvkg0kyCZihbwrUNRxwhqXXe.jpg,8783,https://themoviedb.org/person/8783,1,0
21133,, Australia,,275913.0,David Field,https://image.tmdb.org/t/p/w440_and_h660_face/aYtVOMnak4JmlLGw63lJObLf1J.jpg,57795,https://themoviedb.org/person/57795,1,0
21134,1970-01-01,"Sydney, Australia.",,943814.0,Dan Wyllie,,3062,https://themoviedb.org/person/3062,1,0
21135,1964-01-04,"Saiki, Ōita Prefecture, Japan",,847607.0,Riki Takeuchi,https://image.tmdb.org/t/p/w440_and_h660_face/3UQLs0K7eUxqYItgzxxYRnuryzX.jpg,68987,https://themoviedb.org/person/68987,1,0
21136,1961-05-24,"Kagoshima, Japan",,14558.0,Shô Aikawa,https://image.tmdb.org/t/p/w440_and_h660_face/yej2gv1vWNLxI23LnpgBL9kMozU.jpg,68988,https://themoviedb.org/person/68988,1,0
21137,1941-08-09,"Shinagawa, Tokyo, Japan",,,Renji Ishibashi,https://image.tmdb.org/t/p/w440_and_h660_face/n3mXTldssi3Dm0H9cfYvrKpfE86.jpg,63706,https://themoviedb.org/person/63706,1,0
21138,1962-06-19,Tokyo - Japan,,654714.0,Hitoshi Ozawa,https://image.tmdb.org/t/p/w440_and_h660_face/qWasfFsKvvnQUKO3j0C3QioZX6k.jpg,68989,https://themoviedb.org/person/68989,1,0
21141,,,,1035186.0,Martin Carney,,1123230,https://themoviedb.org/person/1123230,1,0
21142,,,,382657.0,Paul Hickey,https://image.tmdb.org/t/p/w440_and_h660_face/79qDw915QIPjNoUoOBelO2X543y.jpg,536915,https://themoviedb.org/person/536915,1,0
21143,1974-12-30,,,1036757.0,Camille O'Sullivan,,1123231,https://themoviedb.org/person/1123231,1,0
21144,1976-05-25,"Douglas, Cork, Ireland",,614165.0,Cillian Murphy,https://image.tmdb.org/t/p/w440_and_h660_face/iskfBLuf2nWvzqEFySrhGUAhGIG.jpg,2037,https://themoviedb.org/person/2037,1,0
21146,,,,1028439.0,Raffaella Bánsági,,1169260,https://themoviedb.org/person/1169260,1,0
21147,1972-05-14,"Bellingham, Washington",,916491.0,Ben Weber,https://image.tmdb.org/t/p/w440_and_h660_face/mYfkIy5IJyoMDZ7R4UaeVYSZCIn.jpg,88961,https://themoviedb.org/person/88961,1,0
21148,1968-05-20,"Honolulu, Hawaii, USA",,648249.0,Timothy Olyphant,https://image.tmdb.org/t/p/w440_and_h660_face/sLdzLd3dREHS06a44do7vLorL4N.jpg,18082,https://themoviedb.org/person/18082,1,0
21149,1969-06-11,"New York, New York",,569847.0,Matt McGrath,https://image.tmdb.org/t/p/w440_and_h660_face/lYdLQvcAYb7PFu37RrjdLZjn49Y.jpg,2844,https://themoviedb.org/person/2844,1,0
21150,1975-04-06,"South Orange, New Jersey, USA",,103785.0,Zach Braff,https://image.tmdb.org/t/p/w440_and_h660_face/2AAnPoazqQRzC9Xyq3QkbnOlrtV.jpg,5367,https://themoviedb.org/person/5367,1,1
21151,1972-10-03,"Akasaka, Tokyo, Japan",,538580.0,Claude Maki,https://image.tmdb.org/t/p/w440_and_h660_face/6maIeILZPP69khXWZgCpHOzPgzW.jpg,4988,https://themoviedb.org/person/4988,1,0
21152,1963-04-27,"Nara, Japan",,441377.0,Masaya Katô,https://image.tmdb.org/t/p/w440_and_h660_face/v6sPPPzB6rA35trGKltpmhOygqc.jpg,4989,https://themoviedb.org/person/4989,1,0
21154,1952-01-01,"Daegu, South Korea",,14227.0,Sung-kee Ahn,https://image.tmdb.org/t/p/w440_and_h660_face/1X0dJJd0yvR2YJfaIbPq1PDpQBJ.jpg,17121,https://themoviedb.org/person/17121,1,0
21155,1972-03-07,"Yongsangu Seoul, Korea",,417520.0,Dong-gun Jang,https://image.tmdb.org/t/p/w440_and_h660_face/kBh44FnsDzoqwgV8f8XBbQTgATr.jpg,16962,https://themoviedb.org/person/16962,1,0
21156,1975-06-11,"Paju, Gyeonggi, South Korea",,158830.0,Ji-Woo Choi,https://image.tmdb.org/t/p/w440_and_h660_face/ysPp0U285rWrCBlo0AfKFbpwoOH.jpg,62333,https://themoviedb.org/person/62333,1,0
21159,1967-04-30,"Hải Phòng, Vietnam",,628930.0,Quang Hai Ngo,,113391,https://themoviedb.org/person/113391,1,0
21160,,,,49099.0,Bianca Hunter,,999736,https://themoviedb.org/person/999736,1,0
21161,1969-03-27,"The Bronx, New York, USA",,180984.0,Kevin Corrigan,https://image.tmdb.org/t/p/w440_and_h660_face/5IuVh4IYhnJmAX5jP3M00FinElG.jpg,18472,https://themoviedb.org/person/18472,1,0
21162,1972-08-02,Mount Kisco - New York - USA,,215682.0,Matthew Del Negro,https://image.tmdb.org/t/p/w440_and_h660_face/h3wcgMRunRmeFhFo16BJpKsqQQC.jpg,85484,https://themoviedb.org/person/85484,1,0
21164,1988-08-27,"Miami, Florida, USA",,891786.0,Alexa PenaVega,https://image.tmdb.org/t/p/w440_and_h660_face/11m8ff0YwS64Z04DJhupNQpwmCZ.jpg,57674,https://themoviedb.org/person/57674,1,0
21165,1992-06-14,"Torrance, California, USA",,754512.0,Daryl Sabara,https://image.tmdb.org/t/p/w440_and_h660_face/oiueNCmzxJXJdcKfjcZHY0tVMqe.jpg,57675,https://themoviedb.org/person/57675,1,0
21166,,,,926205.0,Nigel Whitmey,,29697,https://themoviedb.org/person/29697,1,0
21167,,,,422514.0,Robert Jezek,,1230749,https://themoviedb.org/person/1230749,1,0
21168,1966-05-12,"Grenoble, France",,98793.0,Sami Bouajila,https://image.tmdb.org/t/p/w440_and_h660_face/xq8TMMCA4RI2omGxbPtLVsBMWX8.jpg,20667,https://themoviedb.org/person/20667,1,0
21169,1918-06-10,,2015-04-30,665213.0,Patachou,https://image.tmdb.org/t/p/w440_and_h660_face/4kQGlfuWviMcUTY2iPfMheH5xc5.jpg,218502,https://themoviedb.org/person/218502,1,0
21170,1954-10-10,"Marseilles, France",,38449.0,Ariane Ascaride,https://image.tmdb.org/t/p/w440_and_h660_face/tBwt69J3EeSHUNYYtxbI0r40KoT.jpg,72590,https://themoviedb.org/person/72590,1,0
21171,1958-02-09,"Ambert, Puy-de-Dôme, France",,707466.0,Pierre-Loup Rajot,https://image.tmdb.org/t/p/w440_and_h660_face/bdPzeiMZGKfTCpDc2KtAvsyTxwa.jpg,21578,https://themoviedb.org/person/21578,1,0
21172,1951-08-14,"Minneapolis, Minnesota, USA",,525855.0,Carl Lumbly,https://image.tmdb.org/t/p/w440_and_h660_face/kJ6OPPGrWHZALsQcT8JZMQSiEbg.jpg,29382,https://themoviedb.org/person/29382,1,0
21173,1974-11-12,Pasadena - California - USA,,5067.0,Tamala Jones,https://image.tmdb.org/t/p/w440_and_h660_face/ygJISciCMS9apZBpIk44QR7JkrG.jpg,59154,https://themoviedb.org/person/59154,1,0
21174,1961-10-16,"Prague, Czechoslovakia [now Czech Republic]",,956479.0,Veronika Zilková,https://image.tmdb.org/t/p/w440_and_h660_face/bbKRV63vuoiRQJ7uDbQHSdBTG5b.jpg,83951,https://themoviedb.org/person/83951,1,0
21175,1952-09-12,"Prague, Czechoslovakia (now Czech Republic)",,366779.0,Jan Hartl,,83952,https://themoviedb.org/person/83952,1,0
21176,1955-09-01,"Prague, Czechoslovakia",,470999.0,Jaroslava Kretschmerová,https://image.tmdb.org/t/p/w440_and_h660_face/1CWUBhEbDhubfksWSyBgNnCUrR8.jpg,83953,https://themoviedb.org/person/83953,1,0
21177,1948-09-05,"Plzen, Czechoslovakia [now Czech Republic]",,637288.0,Pavel Nový,https://image.tmdb.org/t/p/w440_and_h660_face/it1n1QcNaiq1qNQyyjTt3lcxE34.jpg,83880,https://themoviedb.org/person/83880,1,0
21178,1968-12-20,"Marrakech, Morocco",,268626.0,Nadia Farès,https://image.tmdb.org/t/p/w440_and_h660_face/ldudiRbTPNmm3OJEOsBnL6McdvF.jpg,34627,https://themoviedb.org/person/34627,1,0
21179,1945-05-05,"New Jersey, USA",,517064.0,Kurt Loder,,151361,https://themoviedb.org/person/151361,1,0
21180,1943-11-04,"Pittsburgh, Pennsylvania, USA",,769086.0,Chuck Scarborough,https://image.tmdb.org/t/p/w440_and_h660_face/fFgsWh5Eyq8FHUd3IGpvywU4U9i.jpg,943010,https://themoviedb.org/person/943010,1,0
21182,1968-05-11,"Amesbury, Massachusetts, USA",,232998.0,Jeffrey Donovan,https://image.tmdb.org/t/p/w440_and_h660_face/wlDXfXpu6Uz32LUmbFzU8QPDoQH.jpg,52886,https://themoviedb.org/person/52886,1,1
21183,1949-06-03,"Baltimore, Maryland, USA",,745232.0,John Rothman,https://image.tmdb.org/t/p/w440_and_h660_face/k7Vdn2eArkvYCJllIOGPIjK9umK.jpg,60205,https://themoviedb.org/person/60205,1,0
21184,,,,94471.0,Frank Bongiorno,,89470,https://themoviedb.org/person/89470,1,0
21185,,,,818283.0,Lexie Sperduto,,1187539,https://themoviedb.org/person/1187539,1,0
21186,1971-07-25,"Minneapolis, Minnesota, USA",,794896.0,Miriam Shor,https://image.tmdb.org/t/p/w440_and_h660_face/tlljCmzRrb7nG60TThw0U8ItvbR.jpg,18273,https://themoviedb.org/person/18273,1,0
21187,,,,819166.0,Ankie Spitzer,,111722,https://themoviedb.org/person/111722,1,0
21188,,,,309101.0,Jamal Al Gashey,,111723,https://themoviedb.org/person/111723,1,0
21189,,,,786821.0,Gerald Seymour,,111724,https://themoviedb.org/person/111724,1,0
21190,1990-08-01,"Surrey, England, UK",,542635.0,Alakina Mann,https://image.tmdb.org/t/p/w440_and_h660_face/zmbFBYQSzHUPfNTwzszpTeVhL7N.jpg,20051,https://themoviedb.org/person/20051,1,0
21191,1958-02-26,"Houston, Texas, USA",,314524.0,Greg Germann,https://image.tmdb.org/t/p/w440_and_h660_face/cRLbrKwasOiBj68pORvrZTPHRfB.jpg,19974,https://themoviedb.org/person/19974,1,0
21192,1954-10-15,Cambridge - Massachusetts - USA,,122716.0,Jere Burns,https://image.tmdb.org/t/p/w440_and_h660_face/ok265IAb5lNPmI3Ulb4KRC5nwjK.jpg,57167,https://themoviedb.org/person/57167,1,0
21193,1943-04-28,"Paris, France, EU",,244850.0,Jacques Dutronc,https://image.tmdb.org/t/p/w440_and_h660_face/AaiZPtmsdgbDkmyv3f2BCwT4eNg.jpg,32089,https://themoviedb.org/person/32089,1,0
21194,1978-04-26,"Nantes, Loire-Atlantique, France",,609662.0,Anna Mouglalis,https://image.tmdb.org/t/p/w440_and_h660_face/3bqjOld5Alyh3JFd6L53ZRLFVFj.jpg,54327,https://themoviedb.org/person/54327,1,0
21195,1979-12-06,"Clamart, Hauts-de-Seine, Île-de-France, France",,667416.0,Rodolphe Pauly,https://image.tmdb.org/t/p/w440_and_h660_face/lJLx3MO5Zv2yI3ahETrIXNDFb8c.jpg,654,https://themoviedb.org/person/654,1,0
21198,1968-07-27,"Rotorua, Île du Nord, Nouvelle-Zélande",,193295.0,Cliff Curtis,https://image.tmdb.org/t/p/w440_and_h660_face/x5RjyVJ4uGE7tVTWqcq8giIFtg1.jpg,7248,https://themoviedb.org/person/7248,1,0
21199,1960-11-17,"San Diego, California, USA",,750412.0,RuPaul,https://image.tmdb.org/t/p/w440_and_h660_face/c30bvYjCcBwggtrOrZaudXhVudt.jpg,78589,https://themoviedb.org/person/78589,1,0
21200,1942-03-07,"International Falls, Minnesota, USA",2007-07-20,49176.0,Tammy Faye Bakker,https://image.tmdb.org/t/p/w440_and_h660_face/eeYIdTCZfjgzssqbTjDPHfh18E6.jpg,141291,https://themoviedb.org/person/141291,1,0
21203,,,,8416.0,Hossein Abedini,,135899,https://themoviedb.org/person/135899,1,0
21204,,,,46969.0,Zahra Bahrami,,135900,https://themoviedb.org/person/135900,1,0
21209,,,,31655.0,Christine Anu,https://image.tmdb.org/t/p/w440_and_h660_face/mZ0C11IokZbJYLJhoAx97TToBXi.jpg,548125,https://themoviedb.org/person/548125,1,0
21210,1959-12-31,"Everett, Washington, USA",,1060253.0,Andy Arness,https://image.tmdb.org/t/p/w440_and_h660_face/4QoytkR9sdqQ9H4r0PiFdvXkTm9.jpg,928579,https://themoviedb.org/person/928579,1,0
21212,1949-07-31,"Vizovice, Czech Republic",,689990.0,Bolek Polívka,https://image.tmdb.org/t/p/w440_and_h660_face/191WzkKTrEHHTPEbhqFvurkk1py.jpg,30737,https://themoviedb.org/person/30737,1,0
21213,1960-06-30,"Žilina, Československo",,803034.0,Anna Sisková,https://image.tmdb.org/t/p/w440_and_h660_face/E6v0pFGFjj0vMVZ0UWpbSDmQ6H.jpg,1182313,https://themoviedb.org/person/1182313,1,0
21214,,,,440815.0,Csongor Kassai,,279944,https://themoviedb.org/person/279944,1,0
21215,1961-04-30,,,244612.0,Jaroslav Dusek,https://image.tmdb.org/t/p/w440_and_h660_face/m7Nt4znnXy9nelRHQMIJ0CIIoD0.jpg,135680,https://themoviedb.org/person/135680,1,0
21216,1942-10-26,"Oklahoma City, Oklahoma, USA",,743304.0,Chelcie Ross,https://image.tmdb.org/t/p/w440_and_h660_face/yerwaFvmmtkZSfT68Bhbn1U6I5P.jpg,10486,https://themoviedb.org/person/10486,1,0
21217,1948-12-22,"Joliet, Illinois, USA",2003-03-12,858106.0,Lynne Thigpen,https://image.tmdb.org/t/p/w440_and_h660_face/4ZKG11kZWlrbJccTnXeezL3vdJB.jpg,71266,https://themoviedb.org/person/71266,1,0
21218,,,,443713.0,Ayelet Kaznelson,,1514686,https://themoviedb.org/person/1514686,1,0
21219,,,,385682.0,John Hines,,33659,https://themoviedb.org/person/33659,1,0
21220,1968-02-01,"Winston-Salem, North Carolina, USA",,87373.0,John Harrington Bland,https://image.tmdb.org/t/p/w440_and_h660_face/eAYcvoeRSPD7nZZY4Y4izWhnwW2.jpg,1215378,https://themoviedb.org/person/1215378,1,0
21221,1956-07-20,"Kurume, Fukuoka, Kyushu, Japan",,410903.0,Ryo Ishibashi,https://image.tmdb.org/t/p/w440_and_h660_face/ntzIO0QqNS8xKYwYnYhE3m3Dc5d.jpg,4994,https://themoviedb.org/person/4994,1,0
21222,1976-02-03,"Fukuoka, Japan",,793402.0,Eihi Shiina,https://image.tmdb.org/t/p/w440_and_h660_face/lvYA0osYgmCwluaURsnk0TE8vfs.jpg,57455,https://themoviedb.org/person/57455,1,0
21223,1982-08-24,"Osaka, Japan",,768017.0,Tetsu Sawaki,,68111,https://themoviedb.org/person/68111,1,0
21224,1955-11-16,"Kumamoto, Japan",,475165.0,Jun Kunimura,https://image.tmdb.org/t/p/w440_and_h660_face/9CUcPGUbHXOScAOUI6r22OfHfN6.jpg,2541,https://themoviedb.org/person/2541,1,0
21226,1974-08-05,"Los Angeles, California, USA",,454955.0,Kent King,,225968,https://themoviedb.org/person/225968,1,0
21227,1939-01-01,"New York City, New York USA",,345336.0,Charles Guardino,,177205,https://themoviedb.org/person/177205,1,0
21228,,,,190189.0,Shireen Crutchfield,https://image.tmdb.org/t/p/w440_and_h660_face/y28hfRjzSI2UJ8WjLNT3y1oFsae.jpg,165275,https://themoviedb.org/person/165275,1,0
21229,1979-10-30,"Urasoe, Okinawa Prefecture, Japan",,620090.0,Yukie Nakama,https://image.tmdb.org/t/p/w440_and_h660_face/cOT8d538ap3ad5aeX2LpDZOIoXG.jpg,58674,https://themoviedb.org/person/58674,1,0
21230,,,,848948.0,Seiichi Tanabe,https://image.tmdb.org/t/p/w440_and_h660_face/fbIhQj2hkDHt94kqiWlp8pDu6Yl.jpg,58675,https://themoviedb.org/person/58675,1,0
21231,1978-06-17,"Sammu, Chiba, Japan",,39591.0,Kumiko Asô,https://image.tmdb.org/t/p/w440_and_h660_face/nDgHiKqI7VdcbHMoabnQgbcI84b.jpg,27788,https://themoviedb.org/person/27788,1,0
21232,,,,906711.0,Takeshi Wakamatsu,,137517,https://themoviedb.org/person/137517,1,0
21233,1970-10-25,"Santa Monica, California, USA",,4965.0,Adam Goldberg,https://image.tmdb.org/t/p/w440_and_h660_face/hiqnMk1ojxuboipcsLzNbf0cloK.jpg,6163,https://themoviedb.org/person/6163,1,0
21234,,,,254478.0,Jack Elliott,,186018,https://themoviedb.org/person/186018,1,0
21238,1965-11-22,"Copenhagen, Denmark",,586568.0,Mads Mikkelsen,https://image.tmdb.org/t/p/w440_and_h660_face/oQBzMxGTMOIVrFGUqHnWK5lB61G.jpg,1019,https://themoviedb.org/person/1019,1,0
21240,1956-01-31,"London, England, UK",,527997.0,John Lydon,https://image.tmdb.org/t/p/w440_and_h660_face/gjtG5yogTGqgOaDna4egF9pA6uL.jpg,79630,https://themoviedb.org/person/79630,1,0
21241,,,,559149.0,Glen Matlock,,79652,https://themoviedb.org/person/79652,1,0
21243,1957-01-17,Welch - West Virginia - USA,,367724.0,Steve Harvey,https://image.tmdb.org/t/p/w440_and_h660_face/m9eYD66VtHPxgrXGhHw7gtugftE.jpg,82587,https://themoviedb.org/person/82587,1,0
21244,1963-03-06,"Los Angeles, California, USA",,401018.0,D.L. Hughley,https://image.tmdb.org/t/p/w440_and_h660_face/xhOo0FVdzYt5mnIrZlITKCEtbW9.jpg,85931,https://themoviedb.org/person/85931,1,0
21245,1957-10-05,"Chicago, Illinois, USA",2008-08-09,5170.0,Bernie Mac,https://image.tmdb.org/t/p/w440_and_h660_face/e8fcldZCl8e63KN8YJGoFAZhx1l.jpg,1897,https://themoviedb.org/person/1897,1,0
21250,1955-01-09,"Detroit, Michigan, USA",,799777.0,J.K. Simmons,https://image.tmdb.org/t/p/w440_and_h660_face/jPoNW5fugs5h8AbcE7H5OBm04Tm.jpg,18999,https://themoviedb.org/person/18999,1,0
21256,1965-11-02,"Avranches, Manche, France",,494078.0,Samuel Le Bihan,https://image.tmdb.org/t/p/w440_and_h660_face/jN4hwWfhFaE8v5TGiS6cg9HKOxe.jpg,49025,https://themoviedb.org/person/49025,1,0
21257,1954-11-16,"Naples, Campania, Italy",,536134.0,Licia Maglietta,https://image.tmdb.org/t/p/w440_and_h660_face/6xVrkk4SMYf0cW57zA3fQC9kPks.jpg,7540,https://themoviedb.org/person/7540,1,0
21258,1968-07-22,"Udine, Italy",,61484.0,Giuseppe Battiston,https://image.tmdb.org/t/p/w440_and_h660_face/kqQNVQCCgd4wImIVAy7iOCzbtTU.jpg,7541,https://themoviedb.org/person/7541,1,0
21259,1952-02-22,"Acireale, Italy",,145951.0,Antonio Catania,https://image.tmdb.org/t/p/w440_and_h660_face/to9lD5ZJ6VoTsQFyw2gu9ybwm3H.jpg,7542,https://themoviedb.org/person/7542,1,0
21261,,,,,Beau Daniels,https://image.tmdb.org/t/p/w440_and_h660_face/pDbJ2Q90AyZ5HwwZ0mYeQG7JTNm.jpg,1585738,https://themoviedb.org/person/1585738,1,0
21262,1961-09-29,"Knoxville, Tennessee, USA",,225460.0,Dale Dickey,https://image.tmdb.org/t/p/w440_and_h660_face/588WXHw17JYi2rAqIVQXzgYENu3.jpg,46814,https://themoviedb.org/person/46814,1,0
21263,1969-01-24,"Reykjavík, Iceland",,350273.0,Hilmir Snær Guðnason,,52913,https://themoviedb.org/person/52913,1,0
21264,1948-11-19,,,439557.0,Hanna María Karlsdóttir,,67811,https://themoviedb.org/person/67811,1,0
21265,,,,897518.0,Þrúður Vilhjálmsdóttir,,67812,https://themoviedb.org/person/67812,1,0
21266,1970-02-17,"Wallasey, Merseyside, England, UK",,700712.0,Dominic Purcell,https://image.tmdb.org/t/p/w440_and_h660_face/30giDZ53c8f72pPbXCLK9xMSAnw.jpg,10862,https://themoviedb.org/person/10862,1,0
21267,1972-06-19,"Köln, Germany",,434968.0,Christian Kahrmann,,43454,https://themoviedb.org/person/43454,1,0
21269,1972-12-15,"Howth, County Dublin, Ireland",,870204.0,Stuart Townsend,https://image.tmdb.org/t/p/w440_and_h660_face/8jc2nlrAkinMjyVPvYxa9goL5QZ.jpg,56778,https://themoviedb.org/person/56778,1,0
